id,booking_status_pred,Cancellation_prob
67580,1,0.64765185
67581,1,0.68968827
67582,0,0.25782567
67583,0,0.40175003
67584,1,0.5191995
67585,0,0.17116304
67586,1,0.60007405
67587,0,0.44465888
67588,0,0.25316972
67589,0,0.23070787
67590,0,0.07972639
67591,0,0.16840304
67592,0,0.0048562908
67593,0,0.25211805
67594,0,0.005074986
67595,1,0.6097309
67596,1,0.7313487
67597,1,0.9526198
67598,1,0.8371525
67599,1,0.7742991
67600,0,0.0035243763
67601,0,0.0050751804
67602,0,0.463141
67603,0,9.636492e-21
67604,0,0.21938267
67605,0,0.3118237
67606,0,0.053551476
67607,0,0.2727136
67608,0,0.012845421
67609,0,0.18200156
67610,0,0.40468562
67611,1,0.69569504
67612,1,0.6181416
67613,0,0.27527907
67614,1,0.7915882
67615,0,0.053808857
67616,0,0.029456373
67617,1,0.81758577
67618,0,3.1187137e-15
67619,1,0.7953874
67620,1,0.7023829
67621,0,0.44507203
67622,1,0.6339813
67623,0,0.40819532
67624,0,0.15316135
67625,0,1.6847667e-05
67626,0,0.09897044
67627,0,0.3197455
67628,0,0.057619292
67629,0,0.24104577
67630,0,0.3708331
67631,0,0.037672028
67632,0,0.00029362945
67633,0,0.40984398
67634,1,0.9312597
67635,0,1.5828264e-05
67636,1,0.8104495
67637,0,0.09243775
67638,0,0.06733652
67639,0,0.3768823
67640,0,0.06526073
67641,0,0.17877527
67642,1,0.6274093
67643,0,0.4429647
67644,1,0.81139046
67645,1,0.6970987
67646,0,0.042823292
67647,0,0.11714919
67648,0,0.14397274
67649,1,0.52693415
67650,0,0.044577185
67651,0,5.331881e-07
67652,0,0.31455365
67653,0,0.474211
67654,0,0.20293812
67655,1,0.9169658
67656,0,0.04081164
67657,0,0.07490302
67658,1,0.7220382
67659,1,0.7151245
67660,1,0.94864595
67661,0,0.3726803
67662,0,0.12608904
67663,0,0.08226579
67664,0,0.14961152
67665,0,0.4373057
67666,1,0.8243046
67667,0,0.48880464
67668,0,0.03940484
67669,1,0.622833
67670,0,0.4649226
67671,1,0.639659
67672,0,0.043212008
67673,0,0.20528395
67674,0,0.2655823
67675,1,0.59335965
67676,1,0.6117098
67677,1,0.7702681
67678,0,0.48399705
67679,0,0.14700791
67680,0,0.483139
67681,0,0.21113332
67682,0,0.048599713
67683,0,0.121694855
67684,0,0.37180403
67685,0,0.1031124
67686,0,0.2750497
67687,0,0.115422785
67688,0,0.43555158
67689,1,0.77658826
67690,0,0.3140849
67691,0,0.3819148
67692,1,0.92678875
67693,0,0.0009887621
67694,0,0.03100674
67695,0,0.34130985
67696,1,0.7724259
67697,1,0.8206533
67698,0,0.0700438
67699,1,0.728407
67700,1,0.7628438
67701,0,0.25286835
67702,0,0.16330612
67703,0,0.0010001389
67704,0,1.1522639e-05
67705,0,0.25964034
67706,0,0.47070545
67707,1,0.8714891
67708,0,0.006309272
67709,1,0.50468576
67710,0,0.046298783
67711,0,0.4914093
67712,0,0.095871955
67713,0,0.073591396
67714,0,0.24803519
67715,0,0.19268243
67716,0,0.17269331
67717,0,0.34850657
67718,0,0.1435971
67719,1,0.94447786
67720,0,0.07924111
67721,0,0.17086327
67722,0,0.004243906
67723,1,0.762324
67724,0,0.3577492
67725,1,0.9518542
67726,0,0.13019983
67727,1,0.8484028
67728,0,0.006633021
67729,1,0.7050461
67730,1,0.7555431
67731,1,0.8158681
67732,0,0.083013184
67733,0,0.1404641
67734,0,0.08672272
67735,1,0.8102269
67736,0,0.0092742285
67737,1,0.5213283
67738,0,0.29488254
67739,0,0.24200818
67740,1,0.6304233
67741,0,0.06735249
67742,0,0.0018550334
67743,1,0.8099588
67744,0,0.039201807
67745,0,0.3544562
67746,0,0.2741311
67747,1,0.6562938
67748,0,0.24778728
67749,0,0.19720343
67750,1,0.83745426
67751,1,0.757752
67752,1,0.72624266
67753,0,0.257226
67754,1,0.8324019
67755,0,0.36174935
67756,1,0.56493044
67757,0,0.136182
67758,1,0.7998974
67759,0,0.012263546
67760,0,0.22554538
67761,0,0.12684779
67762,1,0.7699194
67763,1,0.63503975
67764,0,0.22474462
67765,0,0.15496697
67766,0,0.12952398
67767,0,0.10657244
67768,1,0.6119199
67769,0,0.2702425
67770,0,0.1846418
67771,1,0.60958886
67772,0,0.10385946
67773,1,0.79089266
67774,1,0.8348188
67775,1,0.5350192
67776,0,0.07168938
67777,0,0.26483768
67778,1,0.80294436
67779,1,0.7339999
67780,1,0.822232
67781,0,0.24863364
67782,1,0.79761314
67783,0,0.3593214
67784,0,0.48596835
67785,0,2.4498744e-05
67786,0,0.06464488
67787,0,0.17033677
67788,0,0.067162775
67789,1,0.8444836
67790,0,0.21972096
67791,1,0.88251704
67792,1,0.77181476
67793,0,0.03717749
67794,0,0.025799025
67795,1,0.6804069
67796,1,0.7197949
67797,1,0.621531
67798,0,0.07470276
67799,0,0.13802212
67800,0,0.11309216
67801,1,0.6048208
67802,0,0.00037184867
67803,0,0.06913984
67804,0,0.07559874
67805,1,0.79077786
67806,0,0.04836822
67807,0,1.6995707e-09
67808,1,0.8710579
67809,1,0.70204127
67810,0,0.013939703
67811,1,0.7134397
67812,0,0.47172928
67813,0,0.20595038
67814,1,0.5110446
67815,1,0.79191434
67816,0,0.42736137
67817,0,0.013671919
67818,1,0.63508946
67819,0,0.020176347
67820,0,0.10792055
67821,1,0.59188193
67822,0,0.32107574
67823,1,0.8409548
67824,0,0.18682754
67825,1,0.5406101
67826,0,0.026380988
67827,0,0.056613892
67828,1,0.50981575
67829,1,0.9200012
67830,1,0.5868912
67831,0,0.16721739
67832,1,0.6563345
67833,0,0.07123875
67834,1,0.8963915
67835,0,0.081549935
67836,0,0.048509695
67837,0,0.24752319
67838,1,0.9617925
67839,0,0.38470298
67840,0,0.03805781
67841,0,0.021926215
67842,1,0.6537467
67843,1,0.5503823
67844,0,0.06348333
67845,1,0.6779354
67846,0,0.38266644
67847,1,0.6224087
67848,0,0.15654163
67849,0,0.47633392
67850,0,0.13617574
67851,0,0.12998767
67852,1,0.78309023
67853,1,0.7618758
67854,0,0.26155275
67855,0,0.044157162
67856,1,0.5695731
67857,0,0.021447087
67858,0,0.0038184698
67859,0,0.18782237
67860,0,0.15415294
67861,0,0.35875642
67862,0,0.14692312
67863,0,0.068998374
67864,0,0.041391086
67865,0,0.055277575
67866,0,0.4417898
67867,0,0.08883442
67868,1,0.6205365
67869,0,0.26127926
67870,0,0.41261142
67871,0,0.07569394
67872,0,0.0021800832
67873,0,0.058221404
67874,1,0.69554096
67875,1,0.56017005
67876,0,0.15447241
67877,0,0.15276204
67878,0,0.3820838
67879,0,0.00048656907
67880,0,0.22176334
67881,0,0.07863412
67882,0,0.3820018
67883,0,0.40677524
67884,0,0.45724472
67885,0,0.050752245
67886,0,0.37848312
67887,0,0.12774803
67888,0,0.073559366
67889,0,0.16204032
67890,0,0.07301512
67891,1,0.8302121
67892,0,0.09601719
67893,1,0.66652876
67894,0,0.03872078
67895,1,0.94913113
67896,1,0.6938553
67897,0,0.1478471
67898,0,0.01767503
67899,0,0.0006803524
67900,0,0.021569703
67901,1,0.90090656
67902,0,0.14860277
67903,0,0.38666445
67904,1,0.68884224
67905,1,0.8858627
67906,0,0.0063480674
67907,0,0.038097348
67908,0,0.023134513
67909,0,0.12072311
67910,1,0.70863086
67911,0,0.18751335
67912,0,0.064691216
67913,0,0.27271515
67914,0,0.06382735
67915,0,0.14991373
67916,0,0.45755458
67917,1,0.95643854
67918,0,0.43940863
67919,0,0.035892047
67920,0,0.001707604
67921,0,0.06663367
67922,0,0.06012217
67923,0,0.055250116
67924,0,0.26940438
67925,0,0.26225922
67926,0,0.01141821
67927,0,0.22287814
67928,0,0.48691276
67929,1,0.6495402
67930,0,0.0039169905
67931,1,0.83302236
67932,1,0.8791223
67933,0,0.2530787
67934,0,0.39815676
67935,0,0.26422513
67936,1,0.72112274
67937,0,0.1383097
67938,0,0.45983747
67939,0,0.07667497
67940,1,0.7764217
67941,1,0.6652898
67942,0,0.008659786
67943,1,0.7815093
67944,0,0.12772773
67945,0,0.09376024
67946,0,0.0376754
67947,0,6.0178313e-06
67948,0,7.349598e-07
67949,0,0.004538268
67950,0,0.3676644
67951,0,0.17290159
67952,0,0.37527722
67953,0,0.018346732
67954,0,0.48569968
67955,0,0.14709689
67956,0,0.15797912
67957,1,0.77452636
67958,1,0.72002774
67959,0,0.12967764
67960,1,0.68195134
67961,0,0.41530764
67962,0,0.2568979
67963,1,0.63746
67964,0,0.21549521
67965,0,0.139297
67966,1,0.83729887
67967,0,0.44766325
67968,1,0.84977704
67969,0,0.06480357
67970,0,0.16514474
67971,0,0.00970673
67972,0,0.40130776
67973,1,0.6148733
67974,0,0.12311611
67975,0,0.049626105
67976,1,0.71979904
67977,1,0.6998137
67978,0,9.4644216e-11
67979,1,0.62137383
67980,1,0.5608811
67981,1,0.6711514
67982,0,0.21790642
67983,0,0.053930055
67984,0,0.087683655
67985,0,0.011035954
67986,0,0.094595134
67987,0,0.047114875
67988,1,0.8781919
67989,0,0.39899555
67990,0,0.043435406
67991,0,0.2577878
67992,0,0.12750357
67993,1,0.8450978
67994,1,0.69929934
67995,1,0.9073732
67996,0,0.2526131
67997,1,0.56983286
67998,0,0.09460485
67999,0,0.17396493
68000,1,0.872274
68001,1,0.7796006
68002,1,0.6953915
68003,1,0.70709693
68004,0,0.06968242
68005,1,0.7241758
68006,1,0.65635675
68007,0,0.14378932
68008,0,0.10438686
68009,0,0.05927503
68010,1,0.67523867
68011,0,4.6357276e-05
68012,0,2.222338e-10
68013,0,0.016930198
68014,1,0.89292026
68015,0,0.27177575
68016,0,0.18580908
68017,1,0.82725585
68018,0,0.1653284
68019,1,0.7672745
68020,0,0.013259568
68021,0,0.3150215
68022,1,0.76292324
68023,0,0.16920514
68024,0,0.07789666
68025,1,0.8290267
68026,0,0.14205006
68027,1,0.8755928
68028,0,0.06867457
68029,0,0.3907567
68030,0,0.12010518
68031,0,0.48784468
68032,0,0.060360003
68033,1,0.9292471
68034,0,0.39520106
68035,0,0.01107003
68036,0,0.124852024
68037,0,0.03166544
68038,0,0.33241725
68039,0,0.23959227
68040,0,3.415742e-09
68041,0,0.06385687
68042,1,0.5497894
68043,0,0.14293064
68044,0,0.16002528
68045,0,0.0016671434
68046,1,0.6017202
68047,0,0.4046823
68048,0,0.08941998
68049,1,0.8189301
68050,0,0.12810498
68051,0,0.019183489
68052,0,0.17856234
68053,0,0.11652931
68054,0,0.011507042
68055,0,0.10282059
68056,0,0.3427927
68057,0,0.38863605
68058,1,0.6103362
68059,1,0.9640276
68060,1,0.92885053
68061,0,0.3300393
68062,0,0.026356313
68063,1,0.8405572
68064,1,0.7899353
68065,0,0.3050459
68066,0,0.1483556
68067,0,0.25274664
68068,1,0.8157761
68069,0,0.19562946
68070,0,0.20405822
68071,1,0.8221173
68072,1,0.6236101
68073,1,0.7851694
68074,0,0.043718953
68075,0,0.17745882
68076,1,0.7156334
68077,1,0.81749666
68078,1,0.92370176
68079,0,0.0809691
68080,0,0.12983878
68081,1,0.8270734
68082,1,0.8091756
68083,0,0.20624354
68084,0,0.05498332
68085,1,0.8818268
68086,0,0.15453187
68087,1,0.50107336
68088,1,0.9226982
68089,0,0.40532872
68090,0,0.015171092
68091,0,0.17920655
68092,0,0.01942939
68093,1,0.77429956
68094,1,0.8747765
68095,0,0.2303446
68096,1,0.7085952
68097,1,0.61705077
68098,1,0.80266386
68099,1,0.57430804
68100,0,0.044427462
68101,0,0.15507828
68102,0,0.08536404
68103,0,0.040077996
68104,0,0.40294722
68105,1,0.6857608
68106,0,0.4723942
68107,0,0.09242718
68108,0,0.09188844
68109,0,0.3669419
68110,1,0.5677211
68111,0,0.031011641
68112,0,0.21764578
68113,0,0.09811663
68114,1,0.892165
68115,0,0.33263496
68116,0,0.27324384
68117,0,0.2931664
68118,1,0.9630569
68119,1,0.90356743
68120,1,0.9583849
68121,1,0.7787782
68122,0,0.2870171
68123,0,0.43887067
68124,0,0.3358375
68125,0,0.32439455
68126,0,0.014038538
68127,0,0.047099296
68128,0,0.46456775
68129,1,0.63522565
68130,1,0.6668052
68131,0,0.2158652
68132,0,0.0630542
68133,1,0.83963436
68134,0,3.2446114e-05
68135,0,0.19470449
68136,0,0.30860052
68137,0,0.20233777
68138,0,0.2555821
68139,1,0.785524
68140,0,0.17379877
68141,1,0.82251066
68142,0,0.22700894
68143,1,0.5046592
68144,1,0.88040966
68145,1,0.9424948
68146,0,0.16360809
68147,0,0.0028543659
68148,1,0.63481003
68149,0,0.02457053
68150,1,0.95828176
68151,1,0.6006445
68152,0,0.08942211
68153,0,0.03865527
68154,1,0.8234186
68155,0,0.30547845
68156,1,0.5665681
68157,0,0.24491407
68158,0,0.010674711
68159,0,0.074893735
68160,0,0.02277302
68161,1,0.74898255
68162,0,0.00037175807
68163,0,0.009425069
68164,0,0.13214548
68165,0,0.46081156
68166,1,0.5983037
68167,1,0.53770065
68168,1,0.6500042
68169,0,0.03543948
68170,0,0.18392445
68171,1,0.9041559
68172,0,0.23926018
68173,1,0.6842243
68174,0,0.15903404
68175,0,0.2624673
68176,0,0.00127233
68177,1,0.6945415
68178,0,0.04880407
68179,0,0.14453407
68180,0,0.3339362
68181,0,0.057813235
68182,0,0.18579975
68183,0,0.0045737405
68184,1,0.69460857
68185,1,0.9347242
68186,1,0.50481915
68187,0,0.2953607
68188,1,0.52604896
68189,0,0.019117728
68190,0,0.40964895
68191,1,0.57086843
68192,1,0.78508353
68193,1,0.75384545
68194,0,0.36612254
68195,1,0.8863643
68196,0,0.038596153
68197,1,0.79737765
68198,0,0.47713506
68199,0,0.28173175
68200,0,0.36657292
68201,0,0.42071292
68202,1,0.9283632
68203,0,0.15622583
68204,1,0.5521122
68205,0,0.2084547
68206,0,0.1376679
68207,0,0.072668925
68208,0,0.12163723
68209,1,0.6041439
68210,0,0.21063586
68211,1,0.5203169
68212,1,0.5339027
68213,0,0.15342942
68214,0,0.14666814
68215,1,0.82845265
68216,0,0.29627
68217,0,0.19966616
68218,1,0.7742755
68219,1,0.7621645
68220,1,0.76406777
68221,0,0.35564318
68222,1,0.89018047
68223,0,0.0005149129
68224,0,0.14587572
68225,1,0.5153325
68226,1,0.754865
68227,1,0.91016513
68228,1,0.7024805
68229,0,0.14997537
68230,1,0.5461289
68231,0,0.11046164
68232,0,0.042231325
68233,0,0.29804814
68234,0,0.49928218
68235,0,0.051039718
68236,0,0.4294375
68237,0,0.09498352
68238,0,0.025423411
68239,0,0.11093546
68240,1,0.8632025
68241,1,0.8148337
68242,0,0.07060314
68243,0,0.47847986
68244,1,0.8713957
68245,0,0.2864831
68246,1,0.8891398
68247,0,0.3035551
68248,0,0.053633235
68249,1,0.9305562
68250,1,0.7761864
68251,0,0.0113995485
68252,0,0.19415283
68253,0,0.009609721
68254,0,0.17724173
68255,1,0.801645
68256,0,0.023399297
68257,1,0.96715516
68258,0,0.07502213
68259,0,0.0051091337
68260,0,0.0682124
68261,1,0.6199873
68262,1,0.6727965
68263,0,0.3384381
68264,0,0.012280753
68265,1,0.63854027
68266,0,0.002768924
68267,0,0.2722683
68268,1,0.9181867
68269,1,0.55069065
68270,1,0.652436
68271,0,0.08878466
68272,1,0.7164905
68273,1,0.96234965
68274,1,0.62691766
68275,0,0.16673297
68276,0,0.19331166
68277,0,0.042765494
68278,0,0.101415016
68279,1,0.7385789
68280,0,0.40297338
68281,0,0.023482997
68282,0,0.114681
68283,1,0.78286374
68284,1,0.79173136
68285,1,0.8168567
68286,0,0.08623506
68287,0,0.0028929368
68288,0,0.08886271
68289,0,0.1425682
68290,0,0.097201414
68291,0,0.16626737
68292,0,0.21424279
68293,1,0.53370756
68294,0,0.068656884
68295,0,0.013554803
68296,0,0.028956199
68297,0,0.1386721
68298,1,0.75321114
68299,0,0.05784221
68300,1,0.7075792
68301,1,0.8018607
68302,1,0.85326153
68303,1,0.68933403
68304,1,0.92491424
68305,0,0.19793525
68306,1,0.9155448
68307,1,0.7971126
68308,0,0.22694856
68309,0,0.1365596
68310,0,0.18719743
68311,1,0.8180155
68312,0,1.4610447e-06
68313,0,0.34236908
68314,1,0.5790738
68315,0,0.04748605
68316,0,0.03412445
68317,0,0.00076326536
68318,1,0.8016051
68319,0,0.3689384
68320,0,0.11818287
68321,0,0.1285559
68322,0,0.01900412
68323,0,0.2802813
68324,0,0.1956954
68325,1,0.81669503
68326,0,0.3240148
68327,1,0.8389386
68328,0,0.3261734
68329,0,0.04147121
68330,0,0.059371203
68331,1,0.75263846
68332,0,0.035826042
68333,1,0.792768
68334,0,0.19435987
68335,0,0.008168166
68336,0,0.096564226
68337,1,0.68862844
68338,0,0.42390472
68339,0,0.16428296
68340,0,0.17790745
68341,1,0.60908216
68342,0,0.088949345
68343,0,0.20831184
68344,1,0.75659513
68345,0,0.02261327
68346,1,0.67882097
68347,1,0.7910354
68348,1,0.6534909
68349,0,0.15962817
68350,0,0.24888456
68351,0,0.09347832
68352,1,0.7534773
68353,0,0.024029486
68354,1,0.80324095
68355,1,0.53547025
68356,0,0.23846835
68357,0,0.06353716
68358,0,0.42580044
68359,1,0.8331791
68360,1,0.579905
68361,0,0.28287742
68362,0,0.473166
68363,0,0.12280621
68364,0,0.16826752
68365,0,0.023295581
68366,1,0.75662166
68367,1,0.608255
68368,0,0.12393781
68369,1,0.9708082
68370,0,0.19793485
68371,0,0.2077627
68372,0,0.07323793
68373,0,0.124708034
68374,0,0.19779004
68375,0,0.4652493
68376,1,0.51805544
68377,1,0.8047011
68378,0,0.13762257
68379,0,0.34813496
68380,1,0.88466424
68381,1,0.9409744
68382,0,0.1393592
68383,0,0.012433705
68384,1,0.76243776
68385,1,0.58697295
68386,0,0.20893791
68387,0,0.004967873
68388,0,0.053119857
68389,0,0.016078733
68390,0,0.0076278416
68391,0,0.15454455
68392,1,0.7510403
68393,1,0.6076103
68394,1,0.81471044
68395,1,0.8470495
68396,1,0.7798233
68397,0,0.07606089
68398,0,0.2987706
68399,1,0.57959086
68400,0,0.3818218
68401,0,0.049799737
68402,1,0.732927
68403,0,0.40703714
68404,1,0.8342331
68405,1,0.540211
68406,1,0.8544238
68407,0,0.40310472
68408,1,0.7141164
68409,0,0.037635256
68410,0,0.17206632
68411,0,0.0074300114
68412,1,0.64152676
68413,0,0.056896746
68414,1,0.73488593
68415,1,0.9424697
68416,0,0.13181849
68417,1,0.76468843
68418,1,0.89388585
68419,1,0.6582992
68420,1,0.9577895
68421,0,0.43711814
68422,0,0.101324655
68423,0,0.024078708
68424,0,0.4364782
68425,0,0.0145825455
68426,0,0.14521408
68427,0,0.20392665
68428,0,0.00072220044
68429,0,0.17799444
68430,0,0.4173647
68431,0,0.023168536
68432,0,0.45198813
68433,1,0.82309633
68434,1,0.8529059
68435,0,0.12000507
68436,0,0.037638813
68437,1,0.6109263
68438,0,0.23471935
68439,1,0.8820398
68440,1,0.7794417
68441,0,0.038013276
68442,0,0.053683467
68443,1,0.7446487
68444,0,0.1593371
68445,0,0.09485512
68446,0,0.14076334
68447,1,0.62589926
68448,0,0.25029096
68449,0,0.33359396
68450,1,0.8131836
68451,0,0.4348045
68452,0,4.80578e-06
68453,0,0.092542216
68454,0,0.18990262
68455,1,0.83542866
68456,1,0.85670084
68457,1,0.78785914
68458,0,0.0806686
68459,1,0.732591
68460,1,0.8131083
68461,0,0.09444613
68462,0,0.15601587
68463,0,0.20032078
68464,0,0.04133186
68465,0,0.17011584
68466,1,0.9381623
68467,0,0.094498426
68468,1,0.8880159
68469,1,0.82382536
68470,0,0.0918835
68471,0,0.17233191
68472,0,0.123055376
68473,0,0.41727936
68474,0,0.2586861
68475,0,0.47135717
68476,1,0.85957736
68477,1,0.9113204
68478,0,0.348692
68479,0,0.13697909
68480,0,0.21408696
68481,1,0.8189596
68482,0,0.05402157
68483,1,0.95771354
68484,0,0.25036398
68485,0,0.34162417
68486,0,0.17988436
68487,0,0.27285647
68488,0,0.14004198
68489,1,0.57208246
68490,0,0.30051267
68491,1,0.79366344
68492,0,0.018114587
68493,0,0.17169835
68494,1,0.70336705
68495,1,0.8475115
68496,0,0.08073752
68497,0,0.027506402
68498,0,0.12550926
68499,0,2.7947317e-16
68500,0,0.2336901
68501,0,0.1532922
68502,0,0.0007235935
68503,1,0.57513905
68504,0,0.48723108
68505,0,0.28106534
68506,0,0.20934044
68507,1,0.8873001
68508,0,0.16203086
68509,1,0.6000343
68510,1,0.8504496
68511,0,0.0032284681
68512,1,0.8515181
68513,0,0.15933636
68514,0,0.098074436
68515,0,0.047818307
68516,1,0.6707748
68517,0,0.044696964
68518,1,0.6159636
68519,0,0.10301932
68520,0,0.22885925
68521,0,0.1930879
68522,0,0.02375117
68523,0,0.4182577
68524,0,0.00010643506
68525,1,0.84814763
68526,0,0.22833289
68527,0,0.28549367
68528,1,0.7818632
68529,1,0.8068844
68530,0,1.4057895e-15
68531,1,0.92101383
68532,1,0.81932265
68533,0,0.121443994
68534,0,0.49545738
68535,0,0.13659261
68536,0,0.065433644
68537,0,0.3852083
68538,0,0.098856345
68539,0,0.009850582
68540,0,0.19768363
68541,0,0.035327457
68542,0,0.19776246
68543,0,0.44510603
68544,1,0.8895909
68545,0,0.06713484
68546,0,0.023269089
68547,0,0.13968088
68548,0,0.061692227
68549,0,0.40875235
68550,0,0.21058826
68551,1,0.6201716
68552,1,0.7553573
68553,0,0.36677328
68554,0,0.08895628
68555,0,0.28861722
68556,1,0.81091833
68557,0,0.2416929
68558,1,0.94515735
68559,1,0.94358796
68560,0,5.25618e-07
68561,1,0.9439236
68562,0,0.0054035545
68563,0,0.11719241
68564,0,0.013435837
68565,1,0.71706116
68566,0,0.078478485
68567,0,0.0039787292
68568,0,0.49295115
68569,0,0.003284784
68570,0,0.03084706
68571,1,0.656035
68572,1,0.689581
68573,0,0.15873423
68574,0,0.3459822
68575,0,0.00044563963
68576,1,0.78666097
68577,0,0.4940269
68578,0,1.0481593e-05
68579,0,0.18675609
68580,0,0.29111335
68581,1,0.8146414
68582,0,0.33109835
68583,0,0.07623925
68584,0,0.014870857
68585,0,0.12581459
68586,0,0.23531704
68587,0,0.056602117
68588,1,0.7066458
68589,0,0.0133901145
68590,0,0.19996567
68591,1,0.7648644
68592,1,0.7925249
68593,0,0.34368163
68594,0,0.24615563
68595,0,0.4711607
68596,0,0.00062454323
68597,0,0.029297989
68598,0,0.005497929
68599,0,0.05665586
68600,0,0.24402387
68601,0,0.02357125
68602,0,0.087826766
68603,1,0.73829263
68604,0,0.02712773
68605,0,0.0075268
68606,0,0.026171457
68607,0,0.41238803
68608,1,0.7574968
68609,0,0.30785036
68610,0,0.01845012
68611,0,0.062348627
68612,0,0.102983415
68613,1,0.7896064
68614,1,0.83252627
68615,0,0.19807531
68616,0,0.1408526
68617,0,0.38423082
68618,1,0.62128586
68619,0,0.21661992
68620,1,0.89383996
68621,0,0.3189551
68622,1,0.9527243
68623,1,0.8664038
68624,1,0.8275
68625,1,0.68048245
68626,1,0.7353164
68627,1,0.76226836
68628,0,0.16133143
68629,1,0.75682914
68630,1,0.5883729
68631,1,0.65044147
68632,0,0.21274397
68633,0,0.28540254
68634,1,0.8967861
68635,0,0.30583072
68636,0,0.27619493
68637,1,0.88697416
68638,0,0.109885514
68639,1,0.7521016
68640,1,0.6681042
68641,1,0.87735945
68642,0,0.00013975528
68643,1,0.6627677
68644,1,0.85200447
68645,0,0.12781015
68646,0,0.085903056
68647,0,0.06702458
68648,0,0.07376815
68649,0,0.032375883
68650,1,0.65628904
68651,1,0.5418035
68652,1,0.896251
68653,1,0.82045025
68654,0,0.44676214
68655,0,0.29304072
68656,1,0.713455
68657,0,6.8945444e-12
68658,0,0.096232735
68659,0,0.1861549
68660,0,0.12488172
68661,0,0.05866844
68662,0,0.037827298
68663,1,0.58526266
68664,0,0.29293048
68665,0,0.40609425
68666,0,0.39800644
68667,0,0.2539811
68668,0,0.25980285
68669,0,0.22080383
68670,1,0.8775742
68671,0,0.15483709
68672,0,0.16170815
68673,0,0.018463068
68674,1,0.61412483
68675,0,0.06812873
68676,1,0.9610424
68677,0,0.38152584
68678,0,0.16495582
68679,1,0.9073006
68680,0,0.0043324027
68681,0,0.41541877
68682,0,0.22363363
68683,0,0.41913936
68684,1,0.8229287
68685,0,0.4888234
68686,1,0.64937353
68687,1,0.88528544
68688,0,0.0630647
68689,0,0.056866534
68690,0,0.00446585
68691,1,0.62355936
68692,0,0.00041870624
68693,0,0.39787695
68694,0,0.12145371
